"customer_segment","campaign_type","total_roi","total_clicks"
"Foodies","Display","41217.93","4519407"
"Tech Enthusiasts","Influencer","40813.72","4458761"
"Foodies","Influencer","40654.44","4433752"
"Tech Enthusiasts","Search","40550.51","4434045"
"Health & Wellness","Search","40487.68","4404362"
"Outdoor Adventurers","Display","40282.36","4451273"
"Outdoor Adventurers","Search","40280.32","4433083"
"Tech Enthusiasts","Email","40173.86","4404077"
"Fashionistas","Social Media","40130.64","4429696"
"Health & Wellness","Influencer","40051.41","4421697"
"Outdoor Adventurers","Influencer","40045.02","4371513"
"Fashionistas","Search","39990.38","4414486"
"Tech Enthusiasts","Social Media","39957.73","4408705"
"Outdoor Adventurers","Email","39920.09","4407060"
"Foodies","Email","39870.40","4391752"
"Health & Wellness","Display","39828.85","4402423"
"Foodies","Search","39811.71","4346168"
"Fashionistas","Influencer","39725.01","4351934"
"Health & Wellness","Email","39694.68","4363437"
"Foodies","Social Media","39661.46","4389695"
"Health & Wellness","Social Media","39505.09","4362004"
"Outdoor Adventurers","Social Media","39502.93","4365624"
"Fashionistas","Email","39463.53","4331576"
"Fashionistas","Display","39438.66","4327472"
"Tech Enthusiasts","Display","39429.16","4330404"
